url,region,condition,rooms,rent,year_construction,space,cold_rent,utilities,heating_costs,security_deposit,parking_space,renovated_date,property_condition,furnishing,heating_type,energy_sources,energy_certificate,type_of_certificate,energy_requirement,efficiency_class,tags
https://www.immobilienscout24.de/expose/116326028,Tiergarten,no_information,2,547.9,1900,63,"437,90€",+110€,nicht,3,,,,Normale Qualität,Floor Heating,Erdgas leicht Energieausweis liegt vor,liegt vor,Bedarfsausweis,"158,6 kWh/(m²*a)",E,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116325838,Prenzlauer,mint_condition,4,3360,2019,164,2.95€,+410€,nicht,,,,Mint Condition,,Floor Heating,,liegt vor,Bedarfsausweis,79 kWh/(m²*a),C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116321407,Kreuzberg,mint_condition,2,1181.3,2019,60.55,,,,,,,Mint Condition,,Central Heating,,liegt vor,Bedarfsausweis,61 kWh/(m²*a),B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116127685,Wedding,mint_condition,3,1500,2020,78,1.25€,+250€,in,"3.750,00",,,Mint Condition,,Underfloor Heating,Gas Energieausweis liegt vor,liegt vor,Bedarfsausweis,,B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115612865,Wilmersdorf,first_time_use,4,2752,1900,129.53,2.30€,+356€,in,7575,,,New,Gehobene Qualität,Underfloor Heating,,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115397252,Neukölln,well_kept,2,599.74,1973,51,"419,74€",+130€,+50€,Drei,,,Groomed,Normale Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,"Verbrauchsausweis Energie­ver­brauchs­kennwert 112,9 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115611162,Köpenick,first_time_use_after_refurbishment,3,1558.8,1870,94,,,,,,2019,After Renovation,Gehobene Qualität,District Heating,,laut Gesetz nicht erforderlich,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115023056,Köpenick,first_time_use_after_refurbishment,2,1590.35,1870,99,,,,,,2019,After Renovation,Gehobene Qualität,District Heating,,laut Gesetz nicht erforderlich,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115023237,Köpenick,first_time_use_after_refurbishment,4,2159.2,1870,128,,,,,,2019,After Renovation,Gehobene Qualität,District Heating,,laut Gesetz nicht erforderlich,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115167862,Wilmersdorf,well_kept,2,580.16,1900,51,"450,16€",+70€,+60€,3,,,Groomed,Normale Qualität,Central Heating,Öl Energieausweis liegt vor,liegt vor,"Verbrauchsausweis End­energie­verbrauch 177,5 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115609935,Kreuzberg,mint_condition,2.5,2950,1920,161,2.55€,+400€,in,"7.650,00",,2017,Mint Condition,,Central Heating,,liegt vor,"Verbrauchsausweis End­energie­verbrauch 128,51 kWh/(m²*a)",,D,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/114796198,Wedding,well_kept,3.5,960.38,1918,102,"700,38€",+150€,+110€,3,,,Groomed,Normale Qualität,Central Heating,Gas Energieausweis liegt vor,liegt vor,Bedarfsausweis,"160,8 kWh/(m²*a)",E,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115022982,Köpenick,first_time_use_after_refurbishment,2,1494.64,1870,90,,,,,,2019,After Renovation,Gehobene Qualität,District Heating,,laut Gesetz nicht erforderlich,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115504688,Kreuzberg,mint_condition,3,1817,2019,97.62,,,,,,,Mint Condition,,Central Heating,Gas Energieausweis liegt vor,liegt vor,Bedarfsausweis,61 kWh/(m²*a),B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115172918,Charlottenburg,fully_renovated,4,2105,1905,119,1.79€,+320€,in,"5.355,00",,2011,Completely Renovated,Luxus,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,Verbrauchsausweis End­energie­verbrauch 62 kWh/(m²*a),,B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/92924595,Mitte,first_time_use,4,5774.83,2015,242.64,"4.367,52€","+1.026,50€",in,3,150€,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt zur Besichtigung vor,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/108599621,Charlottenburg,no_information,2,755.3,1959,61.95,"545,30€",+210€,in,3,100€,,,,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,"Verbrauchsausweis End­energie­verbrauch 146,9 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/99252648,Charlottenburg,mint_condition,3,1650,1920,77,1.45€,+200€,in,5850,,2017,Mint Condition,Luxus,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,"Verbrauchsausweis Energie­ver­brauchs­kennwert 192,92 kWh/(m²*a) Energieverbrauch für Warmwasser enthalten",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/108137275,Tiergarten,first_time_use,3,1570,1919,95.5,1.45€,+120€,nicht,4350,,2018,New,Luxus,Gas Heating,Gas Energieausweis liegt vor,liegt vor,Bedarfsausweis,"155,5 kWh/(m²*a)",,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/99708847,Mitte,mint_condition,4,2405,2015,106,,,,,,2015,Mint Condition,Gehobene Qualität,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"70,4 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115564006,Mitte,first_time_use,2,1493,2020,66,1.32€,+93€,+80€,3,120€,2020,New,Luxus,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,Verbrauchsausweis Energie­ver­brauchs­kennwert 126 kWh/(m²*a) Energieverbrauch für Warmwasser enthalten,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/114068835,Mitte,refurbished,2,1685,1995,73.78,1.39€,+295€,keine,"4.170,00",200€,,Refurbished,,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,"Verbrauchsausweis End­energie­verbrauch 72,82 kWh/(m²*a)",,B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115709190,Neukölln,first_time_use,1,759,2019,22,638€,+121€,in,3,,,New,Gehobene Qualität,CHP Plants,Gas Energieausweis liegt vor,liegt vor,Bedarfsausweis,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/107698853,Prenzlauer,mint_condition,2,1300,2018,60,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/104988143,Neukölln,fully_renovated,1,877.71,1900,37,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116269797,Mitte,mint_condition,3,1845,2020,85.48,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115595249,Mitte,first_time_use,3,2060,2019,85.5,1.71€,+350€,nicht,3,120€,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"62,2 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116489486,Köpenick,modernized,3,1440,1900,95,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/114055704,Kreuzberg,first_time_use,3,2485,2019,97.3,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116215750,Mitte,modernized,2,1200,1993,54,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116698513,Neukölln,fully_renovated,2,780,1962,61.5,780€,+200€,in,"2340,00",,2020,Completely Renovated,Normale Qualität,District Heating,Strom,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/114583873,Tiergarten,first_time_use,3,3380,2018,120,,,,,,,New,Gehobene Qualität Energieausweis laut Gesetz nicht erforderlich,,,laut Gesetz nicht erforderlich,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/115511756,Charlottenburg,first_time_use_after_refurbishment,3,2498,1913,124,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/116260500,Wilmersdorf,first_time_use,1,1040,2019,26.9,950€,+90€,in,2850,180€,,New,Luxus,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,72 kWh/(m²*a),B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
